StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1282,18,Male,Caucasian,No Education,8.094117487,8,Yes,High,No,No,Yes,No,2.966548034,C
1283,16,Male,Aisan,Some College,4.504142004,16,No,Moderate,Yes,No,No,Yes,1.633679371,F
1284,17,Male,Caucasian,High School,5.141921788,5,Yes,Low,No,No,No,No,2.33254032,D
1285,16,Male,Caucasian,Bachelor's,9.589099563,7,Yes,High,Yes,Yes,Yes,No,3.270262309,B
1286,17,Female,Caucasian,No Education,7.345554026,25,No,Low,No,No,No,No,0.346470593,F
1287,15,Male,Caucasian,Some College,18.27629045,12,Yes,Low,No,No,No,No,1.894904336,F
1288,15,Male,African American,Some College,7.365909353,17,No,Low,No,No,No,No,1.456742601,F
1289,15,Male,Caucasian,Some College,7.468891823,4,No,Moderate,Yes,No,No,No,2.553723151,C
1290,18,Male,Aisan,No Education,7.670690249,5,No,Low,No,No,No,No,2.224197461,D
1291,15,Female,Caucasian,Master's,16.73240421,20,Yes,Very High,No,Yes,Yes,No,1.847600418,F
1292,17,Male,Caucasian,Some College,13.01576642,18,No,Very High,Yes,No,No,No,1.849760707,F
1293,15,Female,Caucasian,Some College,12.28337701,3,No,Very High,No,No,Yes,No,3.268794216,B
1294,16,Male,Caucasian,High School,6.682860448,6,Yes,No Support,No,No,No,Yes,2.546516637,C
1295,16,Male,Caucasian,Some College,16.35808354,3,No,Very High,No,No,No,No,3.101229221,B
1296,18,Female,Caucasian,Some College,0.767277227,24,No,Very High,No,No,Yes,No,0.655954078,F
1297,16,Male,Caucasian,No Education,17.41594345,10,Yes,Very High,No,Yes,No,No,3.088512306,B
1298,17,Female,Caucasian,High School,10.254998,11,Yes,High,No,No,No,No,1.992559805,F
1299,15,Female,African American,Bachelor's,7.965004697,13,Yes,High,No,Yes,No,No,2.605247446,C
1300,18,Male,African American,High School,9.943345614,12,Yes,Low,No,No,No,No,1.733972454,F
1301,15,Female,Caucasian,High School,13.34831061,28,No,High,Yes,No,No,No,1.113848788,F
1302,15,Female,Caucasian,Some College,0.25530853,9,No,No Support,Yes,No,No,No,1.649250252,F
1303,17,Female,Other,Some College,17.43103713,17,No,Moderate,No,No,No,No,1.33755498,F
1304,16,Female,African American,No Education,8.934790506,15,No,Very High,No,No,No,No,1.984659919,F
1305,16,Female,African American,Some College,6.859330394,4,No,Moderate,No,Yes,Yes,No,3.060881656,B
1306,15,Female,Caucasian,High School,2.764911313,7,Yes,Low,No,No,No,No,2.392897358,D
1307,18,Female,Aisan,No Education,8.789307487,13,No,Very High,No,No,No,No,2.08379699,D
1308,16,Female,Aisan,No Education,9.926455426,4,No,Very High,No,Yes,No,Yes,3.645738049,A
1309,18,Male,African American,Bachelor's,8.07293389,25,No,Low,Yes,No,No,No,0.322286082,F
1310,16,Male,Other,High School,13.57320188,27,No,High,No,Yes,No,No,1.129514334,F
1311,18,Female,Caucasian,No Education,8.417930575,23,No,Moderate,Yes,No,No,No,0.630756944,F
1312,17,Male,Caucasian,Some College,19.22835156,7,No,Moderate,No,No,Yes,Yes,3.157229639,B
1313,18,Female,Aisan,Bachelor's,11.98555036,24,No,Low,No,No,No,No,0.680087787,F
1314,17,Female,Aisan,High School,16.14955871,25,No,No Support,No,No,No,No,0.796359848,F
1315,17,Male,Caucasian,Some College,2.187118062,5,Yes,Low,No,Yes,No,No,2.844039215,C
1316,18,Female,Caucasian,No Education,7.945825859,15,Yes,No Support,No,Yes,No,No,1.253451854,F
1317,17,Female,Caucasian,Some College,6.736954029,27,No,Very High,No,No,No,No,0.534508881,F
1318,15,Female,Caucasian,Some College,11.38964776,3,Yes,High,Yes,No,No,No,3.191046118,B
1319,17,Female,Aisan,Some College,17.2222704,11,No,High,No,No,Yes,No,2.815421275,C
1320,16,Male,African American,High School,1.566764355,10,No,High,No,No,No,No,2.157122303,D
1321,18,Female,Caucasian,High School,1.451495961,2,No,Low,Yes,No,No,No,2.72382806,C
1322,15,Female,Caucasian,High School,17.00635416,11,No,Very High,Yes,No,No,No,2.627693906,C
1323,18,Female,Caucasian,High School,4.257001721,29,Yes,High,Yes,Yes,No,No,0.912415621,F
1324,16,Male,Caucasian,No Education,13.37506509,4,No,Moderate,No,No,No,No,2.609623082,C
1325,16,Female,African American,Some College,10.85756265,5,Yes,Low,No,Yes,No,No,2.981992255,C
1326,16,Male,Other,Master's,16.6578719,18,No,High,No,No,No,No,1.625082774,F
1327,17,Male,Aisan,Master's,2.501778197,17,No,High,No,Yes,No,No,1.361698418,F
1328,17,Female,Caucasian,Bachelor's,2.595659314,15,Yes,High,No,No,No,No,1.916961896,F
1329,18,Female,Aisan,Some College,11.13636721,22,No,No Support,No,No,No,No,1.011253195,F
1330,18,Male,Aisan,Some College,18.92757307,10,No,Low,Yes,Yes,No,No,2.332159041,D
1331,15,Female,Aisan,High School,8.299955167,4,No,Moderate,Yes,Yes,Yes,No,3.387938348,B
1332,15,Male,Caucasian,Some College,6.538842005,8,No,High,No,Yes,No,No,2.384690791,D
1333,18,Male,Caucasian,Some College,12.13378646,2,No,No Support,No,No,No,No,2.780816996,C
1334,17,Female,Caucasian,Some College,18.60897201,29,No,Moderate,No,Yes,No,Yes,0.534835754,F
1335,16,Female,Caucasian,Some College,16.73855666,7,No,Moderate,No,No,No,No,2.542214349,C
1336,18,Male,Caucasian,High School,19.90967221,5,No,High,No,No,No,No,3.007129067,B
1337,15,Male,Caucasian,High School,0.451371664,3,No,Moderate,Yes,No,No,No,2.985809814,C
1338,17,Male,Caucasian,Bachelor's,2.257162894,11,No,Moderate,No,Yes,No,No,1.949306057,F
1339,18,Male,Aisan,No Education,12.18935527,11,No,High,No,No,No,No,2.147845196,D
1340,18,Female,Caucasian,Some College,16.41152879,24,No,Very High,No,No,No,Yes,1.175768025,F
1341,17,Female,Caucasian,Bachelor's,5.704886846,20,No,Low,Yes,No,No,No,1.400363254,F
1342,18,Female,Other,Some College,4.784221761,15,No,Low,Yes,No,Yes,No,1.755544023,F
1343,17,Female,Other,Some College,15.73951599,9,No,Very High,Yes,No,Yes,No,2.900096239,C
1344,16,Female,Aisan,High School,1.127637077,21,No,Moderate,No,No,No,No,1.033459491,F
1345,17,Male,Other,High School,7.387652952,13,No,High,No,No,No,Yes,1.907742363,F
1346,17,Female,African American,Bachelor's,10.11618445,12,No,High,No,No,No,No,1.88090929,F
1347,17,Female,Other,Some College,11.20697349,8,No,Low,No,Yes,Yes,No,2.614950354,C
1348,18,Female,Caucasian,Some College,14.57230314,6,No,High,Yes,No,Yes,No,3.107135594,B
1349,18,Female,Caucasian,No Education,7.096914469,11,No,High,No,No,No,No,1.386464562,F
1350,17,Female,Caucasian,No Education,12.25368689,4,No,Moderate,No,No,No,No,2.833760072,C
1351,18,Male,Caucasian,Master's,11.70750846,17,No,No Support,No,No,Yes,No,1.086151397,F
1352,15,Male,Caucasian,High School,10.95232201,3,No,Very High,No,No,No,No,2.87403736,C
1353,15,Male,African American,Some College,12.80966586,1,No,Moderate,No,Yes,No,No,2.895671305,C
1354,18,Female,Aisan,No Education,5.188983421,2,Yes,High,No,No,No,No,3.181307602,B
1355,18,Male,African American,Some College,1.692975072,25,No,High,No,No,No,No,0.471283109,F
1356,17,Male,Caucasian,Bachelor's,2.385433441,11,Yes,Moderate,No,No,No,No,2.211379528,D
1357,16,Female,Aisan,Some College,4.491647653,2,Yes,High,Yes,Yes,No,No,3.375252255,B
1358,18,Female,African American,High School,10.00395871,3,No,Very High,No,Yes,No,No,3.203858191,B
1359,15,Female,Caucasian,Some College,16.80885501,5,No,Moderate,No,No,Yes,No,3.350179111,B
1360,17,Male,African American,Some College,14.02586684,11,No,Moderate,No,No,No,No,1.72579153,F
1361,18,Male,Caucasian,Some College,15.78081208,18,No,Very High,Yes,No,No,No,2.216603815,D
1362,15,Female,Caucasian,Bachelor's,7.019512479,9,No,Low,Yes,No,No,Yes,2.004627317,D
1363,15,Female,Other,Some College,8.093074833,29,Yes,No Support,No,No,No,No,0.715742046,F
1364,16,Male,Caucasian,Bachelor's,7.87363772,0,Yes,Very High,No,No,Yes,No,3.880640085,A
1365,17,Male,Caucasian,Some College,3.837463688,16,No,High,Yes,No,Yes,No,1.689528158,F
1366,17,Female,Aisan,High School,1.224333163,15,No,Very High,Yes,Yes,No,Yes,1.757978804,F
1367,16,Female,Aisan,High School,11.81832186,8,No,No Support,No,No,No,No,2.136399546,D
1368,16,Male,Caucasian,High School,19.78433367,24,Yes,Low,No,Yes,No,No,0.911568271,F
1369,17,Female,Caucasian,Bachelor's,3.336594099,20,Yes,Low,No,No,No,No,1.13780111,F
1370,17,Male,Caucasian,Some College,0.933696398,8,Yes,High,Yes,No,No,Yes,2.349264927,D
1371,18,Male,African American,Some College,15.59063364,26,No,High,No,No,No,No,0.623747437,F
1372,18,Male,Caucasian,High School,5.051720134,22,No,Moderate,No,No,Yes,No,0.341029446,F
1373,16,Male,Caucasian,High School,16.59287611,8,No,No Support,No,No,No,No,2.223813667,D
1374,18,Female,Other,Some College,14.07873334,11,No,High,No,No,No,Yes,2.328240385,D
1375,15,Female,African American,Some College,18.91347074,22,Yes,Moderate,Yes,No,No,No,1.623077822,F
1376,18,Male,Caucasian,High School,8.178544715,8,Yes,Low,Yes,No,No,No,2.200896322,D
1377,18,Male,African American,Some College,13.23939679,14,No,Very High,No,Yes,No,No,2.584110655,C
1378,15,Male,African American,No Education,9.297095616,1,No,Low,Yes,No,No,No,2.996503304,C
1379,16,Male,Caucasian,High School,12.61177395,10,No,High,No,No,Yes,No,2.373993481,D
1380,15,Male,Caucasian,Some College,8.99197812,10,Yes,High,Yes,No,No,No,2.830404456,C
1381,18,Female,Aisan,High School,3.772644928,7,No,Moderate,Yes,Yes,No,Yes,2.525115534,C
1382,16,Female,Caucasian,Master's,10.15794832,22,No,Low,Yes,No,No,No,1.042981651,F
1383,18,Female,African American,High School,10.57168403,5,No,Moderate,Yes,No,No,Yes,2.661096904,C
1384,15,Female,Caucasian,High School,16.21207697,20,No,High,No,No,No,No,1.599593888,F
1385,15,Male,Caucasian,High School,14.71041412,19,Yes,Low,Yes,No,No,No,1.799409149,F
1386,18,Male,Caucasian,Some College,13.27583248,6,No,High,No,No,No,No,2.657638557,C
1387,17,Male,Caucasian,Some College,2.267741911,2,No,Very High,No,No,No,No,2.998484062,C
1388,17,Male,Caucasian,Some College,14.41232581,7,No,Very High,No,No,Yes,No,2.977408433,C
1389,15,Male,Caucasian,No Education,10.00610313,17,No,Moderate,No,No,No,No,1.375164137,F
1390,15,Female,Aisan,No Education,17.88199072,16,No,High,Yes,No,No,Yes,1.84886644,F
1391,17,Male,Other,Some College,18.39741868,10,No,Very High,No,No,No,No,2.4424562,D
1392,17,Female,Aisan,Bachelor's,1.103131812,1,No,Moderate,Yes,No,No,No,2.856038514,C
1393,18,Female,Aisan,Bachelor's,16.41283121,24,Yes,Low,Yes,No,No,No,1.20615023,F
1394,18,Female,Caucasian,No Education,0.753947808,20,No,Low,Yes,Yes,No,No,0.89590299,F
1395,17,Female,Other,Some College,7.343392514,26,No,Low,No,No,No,No,0.273190929,F
1396,18,Male,Caucasian,Bachelor's,10.84599951,23,No,High,No,No,Yes,No,0.667508961,F
1397,18,Female,Other,High School,2.962015973,18,No,Moderate,No,No,No,No,1.089440604,F
1398,16,Female,Other,Bachelor's,14.92627625,6,No,High,No,No,No,No,2.813211008,C
1399,18,Female,Aisan,High School,0.167094083,17,Yes,High,Yes,No,No,Yes,1.86875859,F
1400,15,Male,Other,Bachelor's,3.371980969,7,No,High,Yes,Yes,No,No,3.035693596,B
1401,18,Male,African American,Some College,11.6159366,13,No,High,No,No,No,Yes,2.135356801,D
1402,18,Male,Caucasian,Bachelor's,14.28775124,6,No,No Support,Yes,No,Yes,No,3.038116129,B
1403,17,Female,Caucasian,Some College,18.33286205,27,No,High,No,Yes,No,No,0.99412941,F
1404,15,Female,African American,High School,14.10993304,20,No,Moderate,No,No,No,No,1.232557166,F
1405,18,Male,Caucasian,Bachelor's,13.43558541,27,No,Moderate,No,Yes,No,No,0.864403743,F
1406,18,Female,African American,High School,7.886822927,26,No,No Support,No,No,No,No,0.115231855,F
1407,16,Male,Other,High School,0.025688511,3,No,Very High,Yes,No,No,No,2.934586305,C
1408,18,Male,Caucasian,Some College,2.403185175,16,No,Very High,Yes,No,No,No,2.046938817,D
1409,18,Female,Aisan,Some College,10.6910909,4,No,Moderate,Yes,No,No,No,3.065473134,B
1410,16,Female,Other,Bachelor's,13.50259772,11,No,Moderate,No,Yes,No,No,2.4370263,D
1411,17,Female,Other,High School,8.348965678,8,No,High,No,Yes,No,No,2.427614636,D
1412,18,Female,Other,Some College,14.61358023,25,No,Low,No,No,No,No,0.777150955,F
1413,16,Male,African American,Some College,10.43724591,19,Yes,Low,Yes,Yes,Yes,No,1.879575445,F
1414,15,Male,Other,No Education,1.483523912,12,No,High,No,No,No,No,1.596574874,F
1415,17,Male,Aisan,High School,3.840325019,24,No,Low,No,Yes,No,No,0.704595243,F
1416,15,Male,Caucasian,High School,16.79996446,27,No,Moderate,Yes,Yes,No,No,0.764186697,F
1417,15,Male,Caucasian,High School,14.49825493,17,Yes,Moderate,Yes,No,No,No,1.503416679,F
1418,16,Female,Aisan,Master's,17.89523974,19,Yes,Moderate,Yes,No,No,No,1.525837862,F
1419,18,Male,Caucasian,Some College,2.351144982,8,No,Low,Yes,Yes,No,No,2.270841108,D
1420,16,Male,African American,Some College,19.80445069,3,No,Moderate,No,No,No,No,3.402352539,B
1421,16,Male,African American,Master's,4.188134279,20,Yes,Moderate,No,Yes,No,No,1.438204968,F
1422,16,Female,Caucasian,High School,0.235597526,26,No,Moderate,No,No,Yes,No,0.336571299,F
1423,16,Female,African American,Bachelor's,19.94845878,7,No,High,No,No,No,No,3.112281137,B
1424,17,Female,Aisan,Some College,5.621477709,0,Yes,Very High,No,No,Yes,No,3.770694722,A
1425,18,Female,Caucasian,Bachelor's,13.36038905,16,No,Low,No,No,No,No,1.655613323,F
1426,15,Male,Caucasian,High School,3.533646284,24,No,High,Yes,No,No,Yes,1.050469692,F
1427,15,Male,Caucasian,Bachelor's,11.60457064,8,Yes,Low,No,No,Yes,No,2.535391284,C
1428,18,Female,Caucasian,High School,18.08069973,19,No,Moderate,No,No,No,Yes,1.396090494,F
1429,15,Female,Other,High School,6.403623349,12,No,Moderate,Yes,Yes,No,No,2.025416982,D
1430,18,Male,Caucasian,Some College,13.40507952,1,No,Moderate,No,No,No,No,3.268302548,B
1431,15,Male,African American,High School,3.758071776,12,No,High,Yes,Yes,No,No,2.017218039,D
1432,16,Female,Caucasian,Some College,12.49590797,8,No,Moderate,Yes,No,No,No,2.397682579,D
1433,15,Female,Caucasian,Some College,6.729007036,29,No,Moderate,Yes,No,No,No,0.287867323,F
1434,18,Female,Aisan,Some College,4.224165172,19,No,High,No,Yes,Yes,No,1.548710211,F
1435,18,Female,Aisan,High School,6.263641014,5,Yes,Low,Yes,No,No,No,2.905242112,C
1436,18,Male,Caucasian,No Education,3.57682137,27,No,Low,No,Yes,No,No,0.248977131,F
1437,18,Male,Caucasian,High School,18.03832216,0,Yes,No Support,Yes,No,No,No,3.418409867,B
1438,18,Male,Caucasian,Some College,7.943737726,27,Yes,Low,No,No,No,No,0.582920886,F
1439,17,Female,Caucasian,High School,4.905586099,24,No,Moderate,No,Yes,No,No,0.930028646,F
1440,17,Female,African American,High School,8.96815682,4,No,Moderate,Yes,No,Yes,No,2.679085718,C
1441,15,Male,Caucasian,High School,6.410723336,2,Yes,Low,No,No,No,Yes,3.106230425,B
1442,18,Male,Caucasian,No Education,14.88838508,3,No,No Support,Yes,No,No,Yes,2.781287884,C
1443,15,Male,Caucasian,Some College,19.42439824,0,No,High,No,Yes,Yes,Yes,4,A
1444,18,Male,Other,Bachelor's,8.760673134,13,No,High,Yes,Yes,Yes,No,2.332783964,D
1445,18,Female,Other,High School,17.220668,8,Yes,Very High,Yes,No,No,No,3.06771837,B
1446,17,Male,Caucasian,Some College,11.31726147,29,No,Very High,No,Yes,No,No,0.869123386,F
1447,17,Male,Aisan,Some College,3.144713302,23,No,Very High,No,Yes,No,Yes,1.520503877,F
1448,16,Male,Caucasian,Some College,13.81245484,3,No,High,Yes,Yes,Yes,Yes,3.289823142,B
1449,17,Male,Caucasian,Some College,10.26868994,17,Yes,High,Yes,No,No,No,2.175739293,D
1450,16,Male,Aisan,Some College,13.01213047,13,No,Low,No,No,No,No,1.852428691,F
1451,16,Male,Other,Some College,17.79374825,24,No,High,Yes,Yes,No,Yes,1.47728877,F
1452,16,Male,Other,No Education,8.808691413,3,No,No Support,No,No,No,No,2.878926863,C
1453,16,Female,African American,Some College,18.02355246,24,No,High,No,Yes,Yes,No,1.058050772,F
1454,16,Female,Caucasian,Some College,15.01338029,9,No,Moderate,No,No,No,Yes,2.57289042,C
1455,15,Female,Aisan,No Education,9.772098518,2,No,High,Yes,No,Yes,No,3.587735587,A
1456,17,Female,Caucasian,High School,12.06444271,22,No,No Support,Yes,Yes,No,Yes,1.301418014,F
1457,16,Male,African American,Master's,6.51162265,6,Yes,Moderate,No,Yes,Yes,No,3.209493136,B
1458,18,Female,Caucasian,Some College,19.67194599,9,No,Moderate,No,No,No,No,2.537230639,C
1459,17,Female,African American,Some College,13.34702326,12,No,Low,Yes,No,No,No,1.989395759,F
1460,17,Male,Caucasian,Bachelor's,0.87693705,3,Yes,Moderate,No,Yes,Yes,No,3.004233303,B
1461,16,Male,Caucasian,Some College,6.532438115,17,No,No Support,Yes,Yes,No,No,1.513516756,F
1462,15,Female,Other,Some College,12.46628868,10,No,Moderate,No,No,No,Yes,2.172740552,D
1463,16,Female,Caucasian,Some College,1.126665556,24,Yes,Moderate,No,No,No,Yes,0.641649169,F
1464,15,Male,African American,Bachelor's,0.477683826,3,No,High,No,Yes,No,No,2.753590232,C
1465,18,Female,Caucasian,Some College,9.000484791,23,No,Moderate,Yes,No,Yes,No,1.038488352,F
1466,17,Male,Caucasian,Some College,6.653803594,13,No,Moderate,Yes,Yes,No,No,2.255019103,D
1467,18,Male,Caucasian,High School,8.765972161,17,No,Very High,No,No,No,No,1.666702258,F
1468,15,Male,Caucasian,Master's,5.253866198,7,No,Moderate,No,No,No,No,2.49945943,D
1469,15,Male,Aisan,Some College,3.294354939,26,Yes,Moderate,No,No,No,No,0.278215459,F
1470,18,Female,Caucasian,No Education,13.78286714,9,No,Moderate,Yes,No,No,No,2.637594228,C
1471,15,Male,Other,Bachelor's,10.29142233,4,No,High,Yes,Yes,No,Yes,3.057121728,B
1472,18,Male,African American,Some College,4.003084225,22,No,Moderate,Yes,Yes,No,No,1.361932827,F
1473,17,Female,Caucasian,No Education,6.391788525,6,Yes,Moderate,Yes,No,Yes,No,3.238931718,B
1474,18,Male,African American,Some College,11.83615815,11,Yes,High,Yes,Yes,No,No,2.573034385,C
1475,17,Female,African American,Some College,1.444586965,24,No,No Support,No,No,No,No,0,F
1476,18,Female,Aisan,Bachelor's,2.949060185,2,Yes,High,No,Yes,No,Yes,3.143909878,B
1477,15,Female,Caucasian,High School,1.464912082,25,Yes,Moderate,Yes,No,No,No,1.0464634,F
1478,18,Male,Caucasian,Bachelor's,16.24634665,3,No,Moderate,No,No,No,Yes,2.868574228,C
1479,15,Female,Aisan,Some College,15.04818466,9,No,High,No,No,No,No,2.639447292,C
1480,18,Female,Other,No Education,15.06625864,3,No,Low,No,No,No,No,2.669749933,C
1481,18,Male,Aisan,Master's,14.32650687,14,Yes,High,No,Yes,Yes,No,2.794885283,C
1482,16,Female,Caucasian,Some College,13.38770847,28,Yes,Very High,No,No,No,Yes,1.186569729,F
1483,15,Female,Aisan,High School,9.539838308,9,No,Moderate,No,No,No,No,2.520175259,C
1484,16,Female,Caucasian,Some College,12.84556327,20,No,Very High,No,No,Yes,No,1.601078488,F
1485,15,Female,Caucasian,Bachelor's,0.767231096,29,No,No Support,No,No,No,No,0,F
1486,16,Female,Caucasian,High School,12.42928845,21,Yes,High,No,No,Yes,No,1.595054759,F
1487,17,Male,African American,High School,15.55755411,15,Yes,Moderate,Yes,No,No,No,2.222002853,D
1488,18,Female,Caucasian,High School,10.00716721,14,No,Moderate,No,No,No,Yes,1.615093148,F
1489,15,Female,Caucasian,High School,7.150266569,18,No,Low,Yes,Yes,No,Yes,1.675919431,F
1490,15,Male,Aisan,Some College,5.548534696,28,No,Moderate,Yes,No,No,No,0.214319504,F
1491,18,Male,Caucasian,Some College,12.856041,19,Yes,Low,Yes,No,No,No,1.556765557,F
1492,15,Male,Caucasian,High School,13.85602397,18,No,Very High,Yes,Yes,No,No,2.154199353,D
1493,15,Female,Caucasian,High School,17.419352,17,No,High,No,Yes,No,No,2.070669312,D
1494,16,Male,Other,High School,6.846681649,25,Yes,Low,No,Yes,No,No,0.567237107,F
1495,15,Female,African American,Bachelor's,15.39544615,11,No,Low,Yes,No,No,No,2.162688108,D
1496,17,Female,Caucasian,High School,11.22711648,24,Yes,High,No,No,Yes,No,1.291230426,F
1497,17,Male,Aisan,Master's,17.65672981,15,No,Moderate,No,Yes,Yes,No,2.340156389,D
1498,18,Male,Aisan,Some College,10.55624217,0,No,Low,No,No,No,No,2.92396974,C
1499,15,Female,Caucasian,High School,10.35259657,15,Yes,Moderate,Yes,No,Yes,No,2.190146602,D
1500,18,Male,African American,Bachelor's,11.55754163,1,No,Moderate,No,No,No,No,3.074214192,B
1501,17,Female,Aisan,Some College,14.9863071,23,No,Low,No,No,No,No,1.009430322,F
1502,15,Male,African American,Some College,19.29380958,14,No,High,Yes,Yes,No,No,2.118500602,D
1503,15,Male,Caucasian,Master's,1.471267084,6,No,High,Yes,No,No,No,2.615347948,C
1504,18,Male,Aisan,No Education,1.068692048,27,No,No Support,No,Yes,Yes,No,0.415930507,F
1505,17,Female,African American,No Education,18.75100675,0,Yes,Very High,Yes,No,No,No,3.947092964,A
